actor_tag,actor_id,frame,sim_time,x,y,z,yaw_deg,speed_mps,yawrate_rps,throttle,brake,steer,reverse,gear,hand_brake,lane_id,offset_m,dist_left_m,dist_right_m,map
hero,132,141547,5993.945,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141547,5993.945,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141548,5994.002,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141548,5994.002,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141549,5994.072,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141549,5994.072,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141550,5994.142,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141550,5994.142,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141551,5994.216,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141551,5994.216,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141552,5994.279,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141552,5994.279,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141553,5994.341,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141553,5994.341,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141554,5994.411,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141554,5994.411,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141555,5994.483,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141555,5994.483,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141556,5994.557,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141556,5994.557,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141557,5994.631,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141557,5994.631,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141558,5994.702,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141558,5994.702,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141559,5994.771,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141559,5994.771,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141560,5994.833,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141560,5994.833,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141561,5994.912,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141561,5994.912,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141562,5994.978,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141562,5994.978,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141563,5995.046,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141563,5995.046,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141564,5995.118,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141564,5995.118,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141565,5995.180,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141565,5995.180,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141566,5995.247,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141566,5995.247,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141567,5995.306,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141567,5995.306,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141568,5995.394,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141568,5995.394,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141569,5995.457,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141569,5995.457,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141570,5995.522,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141570,5995.522,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141571,5995.612,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141571,5995.612,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141572,5995.671,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141572,5995.671,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141573,5995.730,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141573,5995.730,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141574,5995.804,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141574,5995.804,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141575,5995.877,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141575,5995.877,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141576,5995.940,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141576,5995.940,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141577,5995.997,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141577,5995.997,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141578,5996.060,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141578,5996.060,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141579,5996.128,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141579,5996.128,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141580,5996.190,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141580,5996.190,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141581,5996.261,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141581,5996.261,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141582,5996.340,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141582,5996.340,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141583,5996.421,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141583,5996.421,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141584,5996.483,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141584,5996.483,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141585,5996.545,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141585,5996.545,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141586,5996.618,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141586,5996.618,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141587,5996.696,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141587,5996.696,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141588,5996.763,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141588,5996.763,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141589,5996.832,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141589,5996.832,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141590,5996.911,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141590,5996.911,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141591,5996.975,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141591,5996.975,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141592,5997.063,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141592,5997.063,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141593,5997.123,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141593,5997.123,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141594,5997.197,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141594,5997.197,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141595,5997.278,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141595,5997.278,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141596,5997.342,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141596,5997.342,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141597,5997.410,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141597,5997.410,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141598,5997.486,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141598,5997.486,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141599,5997.561,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141599,5997.561,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141600,5997.635,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141600,5997.635,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141601,5997.713,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141601,5997.713,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141602,5997.805,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141602,5997.805,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141603,5997.861,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141603,5997.861,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141604,5997.924,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141604,5997.924,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141605,5997.994,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141605,5997.994,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141606,5998.060,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141606,5998.060,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141607,5998.125,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141607,5998.125,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141608,5998.196,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141608,5998.196,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141609,5998.273,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141609,5998.273,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141610,5998.339,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141610,5998.339,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141611,5998.420,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141611,5998.420,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141612,5998.472,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141612,5998.472,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141613,5998.539,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141613,5998.539,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141614,5998.604,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141614,5998.604,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141615,5998.675,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141615,5998.675,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141616,5998.735,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141616,5998.735,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141617,5998.802,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141617,5998.802,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141618,5998.862,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141618,5998.862,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141619,5998.926,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141619,5998.926,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141620,5998.998,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141620,5998.998,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141621,5999.061,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141621,5999.061,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141622,5999.138,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141622,5999.138,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141623,5999.198,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141623,5999.198,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141624,5999.262,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141624,5999.262,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141625,5999.336,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141625,5999.336,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141626,5999.405,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141626,5999.405,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141627,5999.463,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141627,5999.463,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141628,5999.541,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141628,5999.541,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141629,5999.601,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141629,5999.601,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141630,5999.667,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141630,5999.667,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141631,5999.737,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141631,5999.737,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141632,5999.811,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141632,5999.811,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141633,5999.877,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141633,5999.877,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141634,5999.933,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141634,5999.933,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141635,5999.999,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141635,5999.999,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141636,6000.064,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141636,6000.064,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141637,6000.131,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141637,6000.131,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
hero,132,141638,6000.188,20.000,248.000,0.019,0.000,0.000,0.0000,0.000,0.000,0.000,0,1,0,1,-0.022,1.728,1.772,Town06
npc,140,141638,6000.188,20.000,251.600,-0.012,0.000,0.000,0.0000,0.000,0.000,0.000,0,0,0,-1,0.068,1.818,1.682,Town06
